TEXTURE_GLRLM_ED_T1Gd_LRLGE,TEXTURE_GLSZM_NET_FLAIR_ZSN,SPATIAL_Insula,HISTO_NET_T2_Bin10,HISTO_ED_T2_Bin2,TEXTURE_GLSZM_NET_T1_SZHGE,TEXTURE_GLRLM_NET_FLAIR_HGRE,HISTO_ED_T2_Bin10,TEXTURE_GLOBAL_NET_FLAIR_Skewness,HISTO_NET_FLAIR_Bin1,TEXTURE_GLOBAL_ED_T1Gd_Kurtosis,TEXTURE_GLOBAL_ED_T1_Skewness,TEXTURE_GLSZM_ET_T2_LZLGE,HISTO_ET_T2_Bin4,TEXTURE_GLSZM_NET_T1Gd_LZE,TEXTURE_NGTDM_ET_FLAIR_Busyness,TEXTURE_GLCM_ET_T1_Variance,SPATIAL_Temporal,HISTO_NET_T1_Bin5,TEXTURE_GLCM_NET_FLAIR_AutoCorrelation,TEXTURE_GLCM_ED_T1Gd_Correlation,TEXTURE_NGTDM_NET_T1Gd_Busyness,TEXTURE_GLSZM_ED_T1Gd_LZE,HISTO_NET_T1_Bin9,HISTO_ET_FLAIR_Bin5
0.082642,0.31815,0.0,0.055934,0.0027223,585.1919,1051.3342,0.021779,-0.049228,0.017479,-1.1994,0.0031673,0.0,0.0,99.8158,0.0,0.0,0.0,13.8892,1129.51,0.97833,1.0899,794.391,1.5697,0.0
0.062388,0.33389,0.0,3.7292,3.2989,826.8099,1341.8229,0.32028,0.0029732,0.15846,-1.2056,0.016984,0.15795,3.4483,1039.0597,0.054498,0.013201,0.0,17.7206,1350.3654,0.95822,1.2795,604.0491,6.227,1.9854
0.03261,0.45118,0.0,1.7802,12.0999,936.6364,877.9508,0.11264,-0.12596,2.6221,-1.2019,-0.0012235,0.65664,4.3051,65.693,0.091644,0.043839,0.0,18.916,871.2948,0.82722,0.96342,10.3848,0.76652,13.5952
0.041371,0.38798,0.0,1.2836,0.0,463.636,896.5965,0.2309,-0.12625,0.11795,-1.1996,-0.12718,0.028269,6.383,15.2859,0.020771,0.0062817,0.0,4.2392,931.334,0.84722,0.80072,32.8064,8.4299,9.5745
0.047278,0.2909199999999999,8.1131,60.8012,13.076,189.4873,625.1538,0.004982,-0.6967800000000001,0.007809,-1.0803,-0.10263,1.4116,2.3459,15319.2793,1.1652,0.0595429999999999,53.744,0.64555,732.0141,0.8576,2.0338,108.7228,41.4035,14.7084
0.043529,0.38528,2.3156,1.2873,0.0,647.268,1063.8626,0.023917,0.076234,0.0010298,-1.17,-0.070057,0.0,0.0,45.6656,0.0,0.0,0.0017345,0.030895,994.8089,0.81716,5.0991,57.4315,23.5152,0.0
0.053692,0.38444,7.0188,4.9017,3.4299,675.0076,1297.7108,0.0041225,-0.047184,0.026331,-1.2027,-0.025784,1.6782,2.5093,153.7603,0.66788,0.020972,62.3995,15.6545,1260.7608,0.95844,1.4874,413.996,3.6004,2.259
0.054583,0.52779,0.0,5.7292,15.5344,587.198,880.5889999999999,0.035844,0.26689,1.0417,-0.83567,-0.0081119,0.41966,13.1167,3.0963,0.083098,0.053403,100.0,13.8021,971.2006,0.93499,0.060929,745.8075,8.0729,15.5235
0.041231,0.43117,0.0,0.81136,32.105,689.6588,825.1183,0.014741,-0.30536,0.45639,-1.077,-0.050047,1.4482,24.2761,17.2681,0.3646,0.051577,0.0,16.6329,762.2123,0.93952,0.34859,165.6829,6.8458,11.5458
0.0657919999999999,0.29145,3.5951,7.69,9.3512,227.8067,437.6793,0.0604279999999999,-0.31476,0.23938,-1.05,0.050408,1.2578,6.1778,8.7613,0.48045,0.074585,95.6358,7.9593,450.9874,0.93851,0.20321,458.3644,0.35907,1.6132
0.072252,0.35224,3.318,0.0076629,0.32154,772.8959,1343.1091,0.012948,0.0047706,0.026273,-1.201,0.0016002,0.45847,4.6057,142.8777,0.039338,0.075043,0.99513,29.7157,1400.1545,0.95501,2.4467,478.7526,0.4335,8.0757
0.07786,0.44306,0.0,0.30978,0.76239,825.1855,861.9686,0.93764,0.11385,0.077444,-0.85729,0.1195,22.5871,15.1348,22.702,2.0097,0.058544,61.539,58.5866,801.2232,0.93805,0.46636,878.9266,0.60019,3.7044
0.042499,0.33118,0.0,2.8066,4.4133,696.0296,735.0366,0.36813,-0.047461,0.028066,-1.2018,0.011405,0.1713,1.4815,92.2986,0.050034,0.034196,0.0,34.0163,765.2087,0.89709,0.24533,38.2422,1.7962,4.4444
0.074295,0.51765,0.0,0.45767,3.4006,343.6888,509.4484,0.4364,-0.011141,1.6018,-1.1921,0.11457,1.1829,24.987,1.8927,0.11727,0.044115,0.0,4.119,538.8272,0.92538,0.061184,561.5774,12.1281,8.0871
0.052244,0.35061,0.0,25.7073,0.0,411.6892,633.0369999999999,0.075234,-0.60833,0.0067606,-0.9227,-0.23066,9.1801,25.0777,783.7166,1.1593,0.042656,8.6184,0.0,675.8199,0.8942,1.7105,145.5282,71.2301,5.742999999999999
0.081395,0.4914,0.0,2.094,15.9343,1171.1088,1245.8711,0.090463,-0.090651,0.093067,-1.1968,0.0213539999999999,3.5103,8.4482,4.5146,0.3199599999999999,0.083817,0.0,8.8879,1238.0121,0.8792,0.17909,81.6771,8.4225,7.5509
0.088571,0.3708,1.8149,0.22469,0.80189,438.4726,1245.3919,1.8042,-0.0025228,0.0021147,-1.2021,0.017448,0.44209,6.8533,451.3332,0.06414,0.0093577,0.21615,55.8043,1300.0752,0.95949,4.8437,928.396,0.0037007,13.5135
0.065723,0.65847,0.0,2.7174,0.0,1161.6955,1070.7179,0.043616,-0.016939,1.3587,-1.1981,0.013877,7.5632,18.1595,2.128,1.2928,0.069762,1.5357,10.7337,767.7955,0.8609,0.064784,63.5857,4.212,11.3093
0.040466,0.43787,0.0,0.18987,0.0055768,874.3019,1365.4481,0.27512,0.0026101,0.2164,-1.196,0.0017263,0.0,0.0,24.053,0.0,0.0,0.0,22.8685,1294.4727,0.82358,4.7252,29.5596,0.6492,0.0
0.057986,0.39288,0.0,1.1804,0.0087477,682.6535,918.6251,0.099724,0.20312,0.15109,-1.1637,-0.030443,3.8794,10.4402,13.449000000000002,0.42561,0.084426,0.36973,26.9877,934.065,0.93801,0.59277,345.2075,3.6072,17.7593
0.034667,0.39478,7.7496,0.18158,0.0018663,846.5406,1390.5459,0.21089,-0.0033019,0.11362,-1.2025,-0.00095263,0.050449,9.375,37.9586,0.096805,0.013197,29.2653,7.8058,1314.1693,0.75229,5.2028,12.9453,0.15716,6.25
0.080141,0.4567,0.0,26.0792,0.0,1063.7411,1168.0702,7.267,-0.13758,0.17802,-1.1983,-0.0060468,7.12,6.6938,8.1312,1.7337,0.083048,0.0,18.7806,1313.5943,0.93034,0.081305,121.9869,1.2461,53.5211
0.10185,0.4364699999999999,6.9279,2.9092,0.0,905.6532,1415.2332,1.5119999999999998,-0.00043953,0.073785,-1.2013,-0.026237,3.9748,41.0107,15.0321,0.84316,0.054501,46.8101,20.8496,1070.184,0.95913,0.5966600000000001,1653.5884,2.0133,8.0304
0.056162,0.51655,0.0,0.66622,23.3294,572.3579,856.8446,0.019071,-0.020516,1.066,-0.86771,-0.34304,0.49287,27.2621,2.1236,0.16448,0.051427,0.0,21.8521,909.1901,0.8547,0.24565,121.0226,2.2652,13.8252
0.03726,0.40372,0.29691,0.13048,20.2296,422.67,1254.1396,0.03532,-0.055814,0.032027,-1.2176,-0.23273,2.3364,1.5534,1903.4489,0.26966,0.026103,15.8559,0.74671,1367.9726,0.94274,4.6443,40.8669,13.8447,0.21702
0.061369,0.4153199999999999,3.8651,13.6515,5.2636,676.5902,1384.7564,0.1281,0.0017714,0.52232,-0.9276,0.063178,5.0759,9.0815,6.8609,1.0007,0.045841,71.6663,26.2583,1501.9566,0.92756,0.51031,559.3855,0.23742,12.4465
0.056038,0.41739,0.18922,18.9189,16.2428,834.309,1194.3306,2.4869,-0.032179,0.96096,-0.8184600000000001,-0.033651,15.7047,7.119,7.8685,0.79366,0.084275,99.6452,21.3213,1070.1994,0.89284,0.0731639999999999,595.2587,1.1411,20.5117
0.0691669999999999,0.37773,0.0,11.7666,4.8407,828.1615,1306.605,0.0510889999999999,0.029418,0.0474459999999999,-0.8824,-0.0185129999999999,7.6156,14.5006,8.4424,0.69634,0.061685,0.0,16.9698,1306.5195,0.87884,0.42721,91.4021,11.5135,22.1338
0.054581,0.4764899999999999,2.8634,0.031937,0.0,1028.5777,1006.0134,0.023312,0.11057,0.026614,-1.1939,0.00081377,7.4907,17.0309,18.438,2.0376,0.077405,66.2129,17.7942,864.1586,0.7664,1.5184,27.4499,0.24485,3.8266
0.063738,0.35132,0.0,3.8755,33.5879,541.7725,1340.9544,0.0020644,-0.0032947,0.025242,-1.0323,-0.1902,0.0,0.0,2792.8249,0.0,0.0,26.4569,0.050485,1424.3652,0.96718,1.1724,2308.1916,48.9432,0.0
0.11177,0.37341,4.0452,0.37886,0.02355,779.8277,1334.7396,0.018055,-0.00017541,0.038986,-1.2006,-0.00083436,2.5114,27.7279,666.2669,0.093416,0.071066,80.4169,41.738,1353.9208,0.9552,2.16,1767.7171,1.4555,27.4069
0.046299,0.41216,0.0,0.99815,0.0,995.5793,1340.733,0.48503,-0.019268,0.25878,-1.0945,0.0098734,0.81274,20.427,5.6598,0.11442,0.080893,13.7733,18.1885,1442.1774,0.86342,0.17493,29.4216,3.4011,13.3105
0.049796,0.36309,0.0,15.5527,6.1059,898.0595,1373.0239,0.046969,0.014507,0.0007406,-1.2364,0.053005,0.0,0.0,1187.9117,0.0,0.0,17.5283,27.6393,1282.6868,0.80175,4.5012,50.7754,2.775,0.0
0.037486,0.39452,0.061908,0.10597,0.0,926.3338,1358.7988,0.030184,-0.027524,0.029992,-1.2006,0.00048201,0.88324,14.9148,23.3971,0.40231,0.073635,96.6205,20.2203,1293.6039,0.74542,3.4443,10.4535,0.031991,4.9017
0.039903,0.30839,35.7494,1.0695,12.0353,522.1544,609.147,0.09366,0.2236,0.012937,-0.94538,-0.040128,0.094305,13.8393,612.0265,0.01744,0.047135,0.46203,38.0827,584.4352,0.84187,1.4625,163.9194,0.68136,21.4286
0.047173,0.53686,0.0,1.4556,12.1315,966.6035,1265.942,0.037793,-0.012506,0.43668,-1.1754,0.036672,0.40526,14.1993,1.611,0.12777,0.046741,0.0,6.6958,983.9289,0.83317,0.075945,28.6607,11.2082,10.4982
0.062918,0.3986,8.7796,7.1103,0.0,638.6741,1354.5883,3.9741,-0.0062993,0.77136,-1.2024,0.021621,0.0,0.0,189.2465,0.0,0.0,11.5139,10.8788,1346.3932,0.9342,3.3426,346.2042,1.3321,0.0
0.064201,0.42796,3.951,7.9019,1.7156,1203.3531,870.3371,1.7476,0.10489,0.011403,-0.98054,0.0209479999999999,1.2346,27.6694,23.0853,1.3706,0.075581,86.4884,10.1824,925.3939,0.92705,0.45723,122.6042,12.9304,3.1079
0.031741,0.40362,4.2018,0.14662,0.50781,871.2575,1244.2873,0.068213,-0.030775,1.7345,-1.2023,0.0010648,0.583,26.1332,247.0566,0.066429,0.052138,81.7541,26.7911,1232.6471,0.81141,4.329,9.7042,1.0443,18.3626
0.072359,0.44405,6.4298,0.99304,3.1864,978.5285,1326.4703,0.034305,-0.052038,0.1188299999999999,-1.2015,-0.0059267,1.73,36.8413,13.273,1.3224,0.080349,45.459,25.7002,1320.7144,0.86331,0.91816,89.4793,1.1458,19.3316
0.096363,0.32352,0.1067099999999999,65.4041,0.0766309999999999,275.8888,759.1798,4.8002,-0.37428,0.032685,-1.1948,0.021136,25.1978,22.0807,1878.4526,2.0405,0.08207,0.0,19.9185,811.9545,0.94582,5.3413,431.7853,0.18073,5.8946
0.053381,0.3428,0.068082,7.8445,12.3759,358.1951,1354.0652,0.010186,-0.00078011,0.0201919999999999,-1.1943,0.039178,8.7612,23.5624,16.2549,0.45368,0.035104,99.2944,37.5972,1392.2023,0.86826,1.0782,48.3274,0.46441,17.7966
0.05574,0.43027,2.6104,4.6173,0.0,575.3828,1002.337,0.019776,0.080827,0.060648,-1.2018,0.099967,3.3382,1.2728,124.1212,0.98299,0.057825,93.6527,34.456,853.7548,0.8892399999999999,2.5338,56.2632,1.8275,0.0821139999999999
0.050355,0.34863,4.9629,20.0082,0.022953,536.8019,1321.4391,0.39854,0.031275,0.043954,-1.1981,-0.0055383,2.6060000000000003,3.902,766.7232,0.36282,0.05662,0.4384399999999999,18.9206,1273.8866,0.92592,4.1427,74.1338,0.0081775,0.78373
0.056865,0.35006,0.0,38.8838,51.1416,564.8157,891.3571,0.010173,-0.14049,0.14407,-0.46406,-0.18219,6.0683,20.0715,125.9974,0.90169,0.030486,11.2395,28.8747,826.4593,0.8251200000000001,0.68378,1041.9768,1.327,8.3527
0.05025,0.4112399999999999,1.192,0.75817,0.0,496.2788,995.4171,0.14122,0.15943,0.17839,-0.93068,-0.00056381,2.248,13.4001,14.0637,0.6873600000000001,0.03698,81.0446,17.6497,1087.6885,0.91884,1.1001,311.7523,4.6159,7.1602
0.080271,0.39634,1.0235,1.2529,1.0363,1004.9491,1343.3605,0.023985,-0.021649,0.31404,-1.1264,0.062058,6.0971,6.5304,32.684,1.1435,0.079385,21.3541,11.2309,1279.3795,0.91123,1.6914,131.7206,0.093888,36.2708
0.0777429999999999,0.4136,2.5473,11.1418,0.0010576,782.5516,1413.6397,0.6388,0.0016814,1.0839,-1.0648,0.0070553,4.306,0.20875,84.0785,0.57931,0.053866,7.7688,18.6794,1209.944,0.94833,1.2258,922.4001,5.5575,15.4765
0.031048,0.38637,2.8239,1.6634,0.0086025,896.2656,1425.7271,0.03441,-0.0043983,1.8781,-1.201,0.0023635,0.20666,0.45524,348.8042,0.069506,0.075403,0.2855,10.326,1294.8315,0.73498,3.2687,14.414,0.15153,34.2944
0.048491,0.3907,6.3233,0.19655,1.9833,863.657,931.4901,0.24416,-0.071744,0.49552,-1.1995,0.015738,0.0,0.0,77.6389,0.0,0.0,88.3953,18.1265,890.2731,0.86994,1.2356,54.3182,2.8402,0.0
0.053496,0.3155,0.0,1.6516,0.0018623,389.6435,870.3069,0.027935,-0.27792,0.32166,-0.8209299999999999,0.0709299999999999,9.1815,6.4382,40.3388,1.9204,0.035416,33.9518,0.0742299999999999,918.6942,0.8691399999999999,1.6781,205.0538,67.7409,0.5352399999999999
0.060978,0.3865,0.0,6.114,2.3249,443.2059,1009.5336,0.46497,-0.18609,0.069085,-1.2094,-0.0036442,0.79361,2.1022,43.1418,0.1236,0.050462,100.0,8.3708,1103.2244,0.92873,0.40275,227.7003,7.9793,2.7711
0.059619,0.40335,0.83549,0.013848,0.30175,1063.7372,1152.1495,0.0094296,0.013793,0.03185,-1.173,0.0061278,3.953,21.9094,267.3797,0.80095,0.0740909999999999,0.0,15.921,1062.7619,0.90384,3.6608,273.9739,0.46529,3.1884
0.060728,0.3725,1.5949,11.332,0.064913,699.1183,1305.4664,0.44821,0.0019639,3.7261,-1.2034,-0.21851,5.0508,0.37349,561.108,0.75309,0.06709,0.0065366,19.8964,1382.3941,0.97096,3.9428,260.6003,6.2147,6.3908
0.07832,0.41962,0.0,0.45098,6.4441,422.3257,1114.904,0.039668,0.011779,0.033406,-1.1468,0.0068514,12.5465,7.013999999999999,7.3674,0.39918,0.077474,97.6496,0.0,1129.4265,0.94504,0.49208,630.8272,65.1411,5.19
0.088115,0.39102,4.9368,5.5233,3.8907,179.0087,918.2487,1.1857,-0.16369,0.091547,-0.94148,0.0400779999999999,3.0401,15.0816,15.9758,0.59834,0.022703,0.0,18.462,971.6889,0.92681,0.3250699999999999,292.5872,0.0610309999999999,10.5128
0.097498,0.40931,0.0,5.7412,13.3257,873.3852,1380.6589,0.0195289999999999,-0.0030886999999999,0.35357,-1.1946,0.0057929999999999,18.769,15.1685,92.566,1.1157,0.066086,83.50399999999999,33.3446,1423.8921,0.95522,1.1327,776.6045,0.39285,36.52
0.046969,0.41512,0.57387,0.12736,0.0,710.6743,1239.892,0.030416,0.021933,0.28691,-1.1911,-0.0049091,0.74969,35.4173,180.6589,0.37994,0.067467,0.0,26.1132,1254.764,0.83952,8.2431,38.1094,1.994,10.5092
0.077415,0.45344,0.0,3.6673,6.9288,818.2553,1381.9548,0.28042,-0.0012692,0.13417,-1.1319,0.065346,0.79154,4.9449,5.893,0.17647,0.023257,0.0,18.2469,1501.0371,0.97085,0.37319,4562.091,6.932,1.836
0.0619529999999999,0.39737,0.0,2.001,42.0517,949.1032,1131.9084,0.034309,0.063466,0.068411,-1.1218,0.18855,1.9566,22.3757,11.6571,0.68655,0.067607,96.8778,22.9861,1128.6287,0.91925,0.7972100000000001,42.7284,2.4543,1.2858
0.05946,0.42023,5.1129,6.7538,0.0,561.4872,885.2452,24.2029,0.039567,0.016759,-1.1203,0.081363,3.0835,1.7465,15.3367,0.43189,0.0805,63.8086,26.2443,834.2992,0.94094,0.43248,376.5817,0.10055,0.61728
0.038658,0.4239,0.0,0.90215,31.028,408.4409,504.034,0.029445,0.0629,0.62457,-0.92896,-0.0063276,0.22149,13.4655,10.1051,0.1172,0.038083,0.0,21.5822,492.2431,0.8901,0.19409,69.3833,4.6495,8.0656
0.12259,0.48862,0.70684,0.098814,4.7436,248.2329,613.6875,0.075673,0.28414,0.29644,-1.2033,0.059669,5.361,25.3551,2.0147,0.25583,0.022782,80.2564,21.3439,537.9628,0.92718,0.10226,634.51,4.249,4.7291
0.039485,0.37981,6.3141,52.4072,28.4358,883.8291,1408.0291,0.2875,-0.00061233,0.15071,-1.1613,-0.016553,0.0,0.0,833.3371,0.0,0.0,53.8392,32.439,1352.9055,0.72492,1.6996,25.8434,0.97126,0.0
0.042773,0.3913,11.036,0.0099421,4.9439,507.5361,1308.6188,0.049994,-0.0022387,0.02585,-1.0943,-0.34167,0.0,0.0,389.6412,0.0,0.0,18.0081,5.4741,1469.1415,0.88357,1.4325,23.4682,13.0759,0.0
0.064725,0.29215,4.6882,19.9154,0.33036,470.41,641.718,4.3015,-0.19278,0.0051292,-1.0155,0.047566,0.0,0.0,1196.9369,0.0,0.0,67.16,37.1341,653.2269,0.93196,7.8515,275.2008,2.1594,0.0
0.10192,0.34289,0.0,3.9508,10.3585,789.6360000000001,1166.4293,0.03327,0.043701,1.2072,-0.99113,0.033613,3.3857,24.9543,11.8054,0.8353,0.039209,6.6639,16.1545,826.9729,0.92593,0.22335,471.6927,3.9508,12.5735
0.059486,0.36749,6.9533,21.1089,8.437,637.3743,1382.5811,0.7094,0.0024106,2.4739,-1.1949,-0.016823,0.03737,12.6984,177.2954,0.009529,0.029643,1.4421,19.7844,1325.3972,0.96419,1.5845,1105.7097,3.6672,12.6984
0.044792,0.37345,0.0,1.5613,0.94625,779.9162,1253.2588,0.18024,0.037786,0.033675,-0.86143,-0.19422,0.0,0.0,216.5221,0.0,0.0,0.12418,27.6596,1301.0019,0.93056,2.2298,546.4962,0.0045921,0.0
0.092275,0.3788,1.9626,2.6660000000000004,0.0023809,442.4731,980.5345,1.05,-0.067382,0.047255,-1.0481,-0.12585,10.5576,4.8503,97.6283,1.3569,0.05359,0.0070852,10.3489,920.7548,0.93923,1.0911,575.0275,0.5985699999999999,9.6362
0.073018,0.5253899999999999,40.3766,2.1277,0.0,230.192,174.4859,12.0426,0.35309,2.1277,-1.1798,0.0294329999999999,0.8678,0.030572,1.2093,0.1343,0.079243,35.251,0.0,100.4942,0.94564,0.02166,319.0384,10.6383,0.2445699999999999
0.027337,0.41395,0.0,0.12379,9.4014,850.7506,1120.709,0.28169,0.021221,0.75224,-1.0969,-0.036746,0.0,0.0,21.877,0.0,0.0,0.0,38.8688,1156.3011,0.67253,1.4484,2.9656,0.75224,0.0
0.051624,0.45522,2.7472,0.13979,0.00055975,617.6546,1167.6382,0.19983,-0.05457,0.1011,-1.1988,-0.047638,1.5702,3.3231,10.8568,2.6344,0.039074,0.54805,7.0018,1121.0808,0.82421,6.6774,102.6565,0.87616,5.9413
0.062041,0.44018,6.3806,0.27107,0.0025107,899.1672,990.894,0.01883,0.1705,1.3677,-0.8251200000000001,0.0085692,9.9967,28.7726,16.105,2.1198,0.082217,56.6816,17.5949,919.6265,0.8851700000000001,0.2903,218.7782,1.8852,12.8052
0.0926049999999999,0.7559600000000001,0.0,3.3101,6.6945,976.8024,1271.8111,0.4915,0.0267379999999999,3.6585,-1.2129,0.042876,4.2778,11.6368,1.1289,0.2366199999999999,0.037346,0.0,22.4739,1079.5519,0.92923,0.085237,321.8582,5.7491,25.6196
0.065663,0.50033,0.56497,2.7586,4.5376,954.9493,1211.5298,0.4666899999999999,-0.016661,6.3054,-1.1374,-0.0609679999999999,6.8716,13.8538,8.8527,0.62183,0.085628,6.4078,4.8276,1070.0506,0.91794,0.062849,107.2927,14.4335,5.5643
0.066588,0.3954,0.02501,3.2085,9.7095,731.2318,1388.6223,0.017175,-0.0028745999999999,10.5663,-0.97877,-0.061963,21.1907,4.5275,123.1963,1.1577,0.055821,0.041684,20.4605,1274.5971,0.90239,0.54537,159.2594,0.45,15.9943
0.065473,0.33067,13.0483,0.39446,3.856,321.8641,594.8085,0.073393,-0.036014,0.0091735,-0.78559,-0.25317,0.0,0.0,1225.2689,0.0,0.0,11.0437,24.6675,599.6293,0.93855,1.5593,8678.2025,1.5595,0.0
0.043074,0.40973,2.2176,0.045988,23.9649,366.0166,810.4389,0.089042,-0.45941,0.068981,-1.0266,0.0483839999999999,0.4437,8.7116,31.8943,0.20579,0.040687,4.3321,28.4663,888.9021,0.93727,1.2236,67.5176,0.66682,6.7171
0.050727,0.36817,0.0,0.039024,8.6059,1033.7273,1330.2173,0.53701,-0.016882,0.18537,-1.1979,-9.6789e-05,0.10744,8.8803,21.7773,0.03684,0.061107,0.0,17.2195,1320.3853,0.92349,0.37724,73.8974,1.7073,1.9305
0.03674,0.39791,0.024689,0.07582,0.0,885.9681,1274.3517,0.33766,-0.075286,0.27598,-1.1943,-0.027462,0.61891,13.4328,27.0591,0.055703,0.083281,0.0070541,7.6547,1279.5539,0.74525,4.1246,14.417,6.6843,9.9813
0.049707,0.41866,2.4865,2.2934,25.4503,691.768,1375.3821,0.061609,-0.0072368,0.026361,-1.2088,0.0995429999999999,1.0228,12.8777,21.18,0.8872,0.079751,0.0,14.7489,1509.571,0.86941,0.48516,44.1204,5.6808,18.7469
